seqnames	start	end	width	name
chr24	41911775	41912821	1047	CpG:_128
chr24	41916456	41917952	1497	CpG:_119
chr24	41923559	41923960	402	CpG:_32
chr24	41926203	41926757	555	CpG:_51
chr24	41928349	41928944	596	CpG:_46
chr24	41930644	41930862	219	CpG:_18
chr24	41931071	41931385	315	CpG:_28
chr24	41932479	41933308	830	CpG:_67
chr24	41933732	41934057	326	CpG:_29
chr24	41941090	41941673	584	CpG:_44
chr24	41944255	41944531	277	CpG:_20
chr24	41945353	41945773	421	CpG:_34
chr24	41946249	41946647	399	CpG:_33
chr24	41948156	41948497	342	CpG:_28
chr24	41949281	41949635	355	CpG:_28
chr24	41950975	41952478	1504	CpG:_216
chr24	41955016	41955403	388	CpG:_26
chr24	41956952	41957203	252	CpG:_21
chr24	41958311	41960220	1910	CpG:_130
chr24	41960545	41960801	257	CpG:_20
chr24	41962453	41963727	1275	CpG:_84
chr24	41966110	41967203	1094	CpG:_115
chr24	41975539	41975874	336	CpG:_28
chr24	41976279	41976798	520	CpG:_48
chr25	697	4699	4003	CpG:_319
chr25	5142	5497	356	CpG:_29
chr25	5743	6040	298	CpG:_29
chr25	58740	59758	1019	CpG:_134
chr25	591457	591678	222	CpG:_21
chr25	675059	675862	804	CpG:_90
chr25	777042	781190	4149	CpG:_340
chr25	842392	842987	596	CpG:_62
chr25	880781	882079	1299	CpG:_195
chr25	918469	918902	434	CpG:_33
chr25	930009	930211	203	CpG:_16
chr25	951623	952978	1356	CpG:_145
chr25	969784	970027	244	CpG:_18
chr25	1386641	1386849	209	CpG:_24
chr25	1473587	1475162	1576	CpG:_208
chr25	1526067	1526851	785	CpG:_63
chr25	1538888	1539111	224	CpG:_21
chr25	1625559	1625782	224	CpG:_23
chr25	1634633	1634892	260	CpG:_20
chr25	1652295	1652692	398	CpG:_35
chr25	1734688	1735937	1250	CpG:_91
chr25	1777819	1778417	599	CpG:_50
chr25	1833605	1835027	1423	CpG:_207
chr25	2890373	2890922	550	CpG:_43
chr25	3358956	3359969	1014	CpG:_83
chr25	3559685	3559895	211	CpG:_19
chr25	3587264	3588426	1163	CpG:_131
chr25	3704638	3705356	719	CpG:_69
chr25	3705666	3705916	251	CpG:_20
chr25	3762840	3763740	901	CpG:_74
chr25	3764346	3764737	392	CpG:_38
chr25	3833266	3836453	3188	CpG:_239
chr25	3837360	3837623	264	CpG:_30
chr25	3879491	3879807	317	CpG:_24
chr25	3955111	3955367	257	CpG:_24
chr25	3998718	3999734	1017	CpG:_89
chr25	4055961	4057681	1721	CpG:_150
chr25	4127580	4129438	1859	CpG:_226
chr25	4285518	4286182	665	CpG:_62
chr25	4408889	4409690	802	CpG:_78
chr25	5215281	5215507	227	CpG:_18
chr25	5231292	5231503	212	CpG:_19
chr25	5251139	5251353	215	CpG:_18
chr25	5305886	5306945	1060	CpG:_75
chr25	5435470	5436665	1196	CpG:_168
chr25	5437895	5438156	262	CpG:_24
chr25	5441678	5441945	268	CpG:_19
chr25	5653237	5653874	638	CpG:_57
chr25	5677404	5677641	238	CpG:_23
chr25	5823666	5823878	213	CpG:_26
chr25	5850682	5850896	215	CpG:_17
chr25	6182916	6183221	306	CpG:_31
chr25	6196609	6199019	2411	CpG:_221
chr25	6237801	6238069	269	CpG:_19
chr25	6463919	6465473	1555	CpG:_119
chr25	6746573	6747818	1246	CpG:_126
chr25	7025544	7026347	804	CpG:_85
chr25	7026815	7027147	333	CpG:_30
chr25	7049159	7049364	206	CpG:_24
chr25	7148232	7148822	591	CpG:_55
chr25	7192155	7192708	554	CpG:_44
chr25	7214361	7214647	287	CpG:_23
chr25	7269229	7270435	1207	CpG:_174
chr25	7391288	7391975	688	CpG:_78
chr25	7401611	7404097	2487	CpG:_284
chr25	7586595	7586918	324	CpG:_30
chr25	7739406	7739892	487	CpG:_65
chr25	7856408	7856750	343	CpG:_41
chr25	7883775	7884255	481	CpG:_65
chr25	7909376	7909944	569	CpG:_52
chr25	8052035	8053675	1641	CpG:_158
chr25	8081991	8082273	283	CpG:_19
chr25	8233738	8234626	889	CpG:_92
chr25	8234875	8235314	440	CpG:_31
chr25	8255029	8255331	303	CpG:_55
chr25	8356782	8357670	889	CpG:_129
chr25	8534904	8535901	998	CpG:_99
chr25	8771681	8773244	1564	CpG:_157
chr25	8803370	8803929	560	CpG:_44
chr25	8829908	8830610	703	CpG:_59
chr25	8953471	8953898	428	CpG:_45
chr25	9058595	9059429	835	CpG:_102
chr25	9144193	9145053	861	CpG:_109
chr25	9219567	9220097	531	CpG:_45
chr25	9296558	9297457	900	CpG:_100
chr25	9356705	9356979	275	CpG:_22
chr25	9393169	9393928	760	CpG:_67
chr25	9653714	9655004	1291	CpG:_176
chr25	10217278	10217613	336	CpG:_34
chr25	10742260	10742503	244	CpG:_23
chr25	12067801	12068894	1094	CpG:_93
chr25	12644078	12644615	538	CpG:_79
chr25	12654541	12655056	516	CpG:_85
chr25	12688857	12689074	218	CpG:_16
chr25	12824486	12825187	702	CpG:_73
chr25	12917098	12917512	415	CpG:_36
chr25	12944317	12944888	572	CpG:_64
chr25	12991714	12992148	435	CpG:_36
chr25	13022693	13023007	315	CpG:_24
chr25	13042518	13043013	496	CpG:_46
chr25	13088225	13088570	346	CpG:_36
chr25	13154193	13154535	343	CpG:_37
chr25	13302698	13304030	1333	CpG:_153
chr25	13330799	13331024	226	CpG:_19
chr25	13333443	13333707	265	CpG:_33
chr25	13334010	13334219	210	CpG:_20
chr25	13334947	13335191	245	CpG:_19
chr25	13339071	13339273	203	CpG:_16
chr25	13340005	13340272	268	CpG:_25
chr25	13343621	13343948	328	CpG:_27
chr25	13371102	13371487	386	CpG:_38
chr25	13468138	13469227	1090	CpG:_111
chr25	13520478	13521224	747	CpG:_94
chr25	13622737	13622988	252	CpG:_23
chr25	13649184	13650131	948	CpG:_105
chr25	13658861	13660620	1760	CpG:_137
chr25	13689034	13689547	514	CpG:_42
chr25	13689837	13690049	213	CpG:_16
chr25	13808814	13809733	920	CpG:_115
chr25	14502512	14502788	277	CpG:_20
chr25	14623947	14625282	1336	CpG:_147
chr25	14881072	14881316	245	CpG:_26
chr25	15244299	15245695	1397	CpG:_127
chr25	15415116	15416638	1523	CpG:_140
chr25	15883375	15883610	236	CpG:_20
chr25	16294624	16295503	880	CpG:_121
chr25	16336205	16336963	759	CpG:_55
chr25	16512287	16513433	1147	CpG:_96
chr25	16575954	16576488	535	CpG:_46
chr25	17125213	17125765	553	CpG:_38
chr25	17392669	17393161	493	CpG:_56
chr25	17714786	17715297	512	CpG:_52
chr25	18174644	18175226	583	CpG:_59
chr25	18249946	18250585	640	CpG:_60
chr25	18709375	18710440	1066	CpG:_97
chr25	18718085	18718612	528	CpG:_42
chr25	18719886	18720692	807	CpG:_81
chr25	18721778	18722057	280	CpG:_24
chr25	18723039	18723328	290	CpG:_25
chr25	18723627	18725366	1740	CpG:_149
chr25	19047234	19047774	541	CpG:_46
chr25	19358040	19358937	898	CpG:_97
chr25	19403788	19404650	863	CpG:_116
chr25	19510754	19511552	799	CpG:_73
chr25	23989083	23989284	202	CpG:_16
chr25	24063695	24063958	264	CpG:_36
chr25	24132064	24133089	1026	CpG:_106
chr25	24291972	24292447	476	CpG:_41
chr25	24416093	24416651	559	CpG:_64
chr25	24476436	24477570	1135	CpG:_83
chr25	24529961	24530970	1010	CpG:_110
chr25	24572026	24572468	443	CpG:_43
chr25	24606530	24606958	429	CpG:_52
chr25	24630869	24632271	1403	CpG:_140
chr25	24773808	24774547	740	CpG:_82
chr25	24835602	24836493	892	CpG:_92
chr25	24906280	24907462	1183	CpG:_92
chr25	24946724	24947351	628	CpG:_58
chr25	24977748	24978445	698	CpG:_58
chr25	25219946	25220624	679	CpG:_72
chr25	25251833	25252260	428	CpG:_38
chr25	25310155	25310364	210	CpG:_19
chr25	25388816	25390152	1337	CpG:_137
chr25	25459453	25459906	454	CpG:_33
chr25	25506459	25506997	539	CpG:_47
chr25	25611182	25612851	1670	CpG:_141
chr25	25615430	25615897	468	CpG:_37
chr25	25805273	25806662	1390	CpG:_125
chr25	25963358	25963647	290	CpG:_21
chr25	26003721	26003963	243	CpG:_21
chr25	26004293	26005092	800	CpG:_89
chr25	26073383	26073973	591	CpG:_48
chr25	26089158	26090611	1454	CpG:_141
chr25	26105606	26106269	664	CpG:_66
chr25	26159826	26160468	643	CpG:_79
chr25	26172769	26173544	776	CpG:_73
chr25	26176508	26176803	296	CpG:_34
chr25	26197310	26197810	501	CpG:_53
chr25	26291428	26292482	1055	CpG:_90
chr25	26319645	26320612	968	CpG:_91
chr25	26356319	26356766	448	CpG:_42
chr25	26367439	26367854	416	CpG:_35
chr25	26387013	26387845	833	CpG:_91
chr25	26441435	26441792	358	CpG:_26
chr25	26453544	26453918	375	CpG:_30
chr25	26471969	26472367	399	CpG:_38
chr25	26499021	26499222	202	CpG:_16
chr25	26500323	26500556	234	CpG:_17
chr25	26542387	26543044	658	CpG:_80
chr25	26614015	26614232	218	CpG:_15
chr25	26693575	26694362	788	CpG:_91
chr25	26719561	26720071	511	CpG:_38
chr25	26815097	26815921	825	CpG:_81
chr25	27099708	27101428	1721	CpG:_124
chr25	27105136	27105755	620	CpG:_56
chr25	27167386	27167670	285	CpG:_27
chr25	27176789	27177273	485	CpG:_36
chr25	27200106	27200793	688	CpG:_74
chr25	27244439	27244693	255	CpG:_23
chr25	27275148	27277059	1912	CpG:_182
chr25	27617154	27617374	221	CpG:_18
chr25	27644869	27645127	259	CpG:_22
chr25	27666707	27666908	202	CpG:_17
chr25	27677696	27678138	443	CpG:_39
chr25	27714210	27714543	334	CpG:_27
chr25	27715347	27715648	302	CpG:_23
chr25	27724436	27724636	201	CpG:_17
chr25	27737411	27737614	204	CpG:_18
chr25	27755703	27755994	292	CpG:_30
chr25	27826029	27826921	893	CpG:_93
chr25	27866207	27867465	1259	CpG:_104
chr25	27915383	27915837	455	CpG:_34
chr25	27937019	27937391	373	CpG:_27
chr25	28060638	28061133	496	CpG:_47
chr25	28096498	28098125	1628	CpG:_118
chr25	28129021	28129358	338	CpG:_40
chr25	28157291	28157740	450	CpG:_45
chr25	28496158	28496762	605	CpG:_72
chr25	28936044	28937064	1021	CpG:_75
chr25	29009153	29009472	320	CpG:_34
chr25	29067533	29068105	573	CpG:_62
chr25	29073039	29073401	363	CpG:_36
chr25	29157324	29157731	408	CpG:_28
chr25	29182926	29183503	578	CpG:_63
chr25	29248134	29248710	577	CpG:_64
chr25	29384973	29385431	459	CpG:_39
chr25	29405507	29406080	574	CpG:_41
chr25	29417279	29417501	223	CpG:_23
chr25	29439256	29440493	1238	CpG:_141
chr25	29456755	29457265	511	CpG:_43
chr25	29460069	29460749	681	CpG:_66
chr25	29465799	29466202	404	CpG:_32
chr25	29482062	29482929	868	CpG:_106
chr25	29506592	29507257	666	CpG:_56
chr25	29537526	29538559	1034	CpG:_112
chr25	29654196	29654989	794	CpG:_80
chr25	29787897	29789133	1237	CpG:_93
chr25	29817010	29817740	731	CpG:_77
chr25	29979769	29979993	225	CpG:_28
chr25	30403266	30403617	352	CpG:_24
chr25	30404099	30404573	475	CpG:_46
chr25	30592074	30592569	496	CpG:_41
chr25	30602196	30602431	236	CpG:_20
chr25	30660313	30660843	531	CpG:_48
chr25	30743341	30744174	834	CpG:_97
chr25	30760495	30762127	1633	CpG:_122
chr25	30820943	30821253	311	CpG:_36
chr25	30896903	30901811	4909	CpG:_367
chr25	30903159	30903983	825	CpG:_63
chr25	30905766	30906166	401	CpG:_30
chr25	30906342	30907137	796	CpG:_60
chr25	30907860	30908126	267	CpG:_21
chr25	30908799	30911389	2591	CpG:_198
chr25	30934056	30934617	562	CpG:_70
chr25	32387823	32388045	223	CpG:_17
chr25	33145376	33148252	2877	CpG:_262
chr25	33275261	33275670	410	CpG:_32
chr25	33281527	33281846	320	CpG:_29
chr25	33297911	33298325	415	CpG:_35
chr25	33398166	33399609	1444	CpG:_166
chr25	33437670	33438300	631	CpG:_46
chr25	33478124	33478336	213	CpG:_24
chr25	33479470	33479867	398	CpG:_33
chr25	33719652	33720138	487	CpG:_50
chr25	34378042	34378481	440	CpG:_50
chr25	34467992	34471432	3441	CpG:_253
chr25	34578777	34578989	213	CpG:_18
chr25	34603342	34603850	509	CpG:_39
chr25	34645119	34646360	1242	CpG:_135
chr25	34680943	34681147	205	CpG:_15
chr25	34688403	34688657	255	CpG:_22
chr25	34715550	34715813	264	CpG:_18
chr25	34740218	34740441	224	CpG:_32
chr25	34824238	34825222	985	CpG:_104
chr25	34889488	34890289	802	CpG:_89
chr25	35071127	35071419	293	CpG:_24
chr25	35084162	35084580	419	CpG:_35
chr25	35313847	35314268	422	CpG:_58
chr25	35358997	35360440	1444	CpG:_121
chr25	35412150	35412447	298	CpG:_22
chr25	35429193	35429800	608	CpG:_68
chr25	35487047	35487352	306	CpG:_25
chr25	36387724	36389394	1671	CpG:_176
chr25	38626079	38626801	723	CpG:_68
chr25	38665504	38666465	962	CpG:_89
chr25	38696264	38696899	636	CpG:_59
chr25	38706872	38707699	828	CpG:_83
chr25	38713019	38713284	266	CpG:_25
chr25	38723883	38724089	207	CpG:_23
chr25	38731444	38731650	207	CpG:_18
chr25	38773771	38774374	604	CpG:_74
chr25	38942665	38942938	274	CpG:_28
chr25	38945874	38946569	696	CpG:_55
chr25	38948930	38949155	226	CpG:_19
chr25	39075678	39075968	291	CpG:_29
chr25	40394166	40394371	206	CpG:_18
chr25	40543605	40543813	209	CpG:_15
chr25	40553247	40557814	4568	CpG:_365
chr25	40604889	40605097	209	CpG:_16
chr25	40605357	40605640	284	CpG:_21
chr25	40699615	40699867	253	CpG:_18
chr25	40700008	40701067	1060	CpG:_112
chr25	40711322	40711764	443	CpG:_36
chr25	40834247	40834989	743	CpG:_95
chr25	40871291	40872817	1527	CpG:_170
chr25	40918638	40918869	232	CpG:_18
chr25	41027422	41027985	564	CpG:_53
chr25	41055788	41056012	225	CpG:_21
chr25	41058291	41059324	1034	CpG:_83
chr25	41123849	41125108	1260	CpG:_139
chr25	41247828	41248586	759	CpG:_79
chr25	41260572	41261423	852	CpG:_89
chr25	41266382	41266611	230	CpG:_18
chr25	41335160	41335360	201	CpG:_18
chr25	41341795	41342325	531	CpG:_40
chr25	41342755	41343295	541	CpG:_50
chr25	41352577	41352883	307	CpG:_35
chr25	41499185	41499509	325	CpG:_32
chr25	41669582	41670392	811	CpG:_85
chr25	41687853	41688148	296	CpG:_26
chr25	41694654	41695946	1293	CpG:_96
chr25	41709494	41709752	259	CpG:_23
chr25	41721419	41721865	447	CpG:_30
chr25	41722072	41722290	219	CpG:_17
chr25	41730835	41731718	884	CpG:_101
chr25	42019675	42019899	225	CpG:_24
chr25	42147240	42148473	1234	CpG:_156
chr25	42255692	42255963	272	CpG:_20
chr25	42275486	42276674	1189	CpG:_72
chr25	42282257	42282571	315	CpG:_44
chr25	42335081	42336326	1246	CpG:_144
chr25	42338747	42339001	255	CpG:_35
chr25	42344005	42345057	1053	CpG:_123
chr25	42411916	42412131	216	CpG:_25
chr25	42439200	42439403	204	CpG:_17
chr25	42449455	42449657	203	CpG:_20
chr25	42528944	42529238	295	CpG:_37
chr25	42680922	42681154	233	CpG:_19
chr25	42827795	42828576	782	CpG:_91
chr25	42844659	42845015	357	CpG:_27
chr25	42846380	42846660	281	CpG:_20
chr25	42847097	42847339	243	CpG:_21
chr25	42885229	42885430	202	CpG:_15
chr25	42954425	42954647	223	CpG:_19
chr25	42977160	42977425	266	CpG:_20
chr25	43001174	43001407	234	CpG:_21
chr25	43059336	43060169	834	CpG:_88
chr25	43061262	43062706	1445	CpG:_99
chr25	43084289	43084518	230	CpG:_20
chr25	43104829	43105207	379	CpG:_33
chr25	43144592	43144813	222	CpG:_27
chr25	43151740	43152440	701	CpG:_80
chr25	43187473	43191948	4476	CpG:_433
chr25	43192118	43192332	215	CpG:_18
chr25	43250776	43250997	222	CpG:_20
chr25	43286397	43286696	300	CpG:_26
chr25	43288671	43288888	218	CpG:_20
chr25	43297460	43297667	208	CpG:_15
chr25	43307345	43307789	445	CpG:_43
chr25	43311511	43311809	299	CpG:_35
chr25	43443792	43444032	241	CpG:_18
chr25	43459039	43460126	1088	CpG:_101
chr25	43494689	43495194	506	CpG:_50
chr25	43502384	43502943	560	CpG:_56
chr25	43553282	43553990	709	CpG:_61
chr25	43563315	43563522	208	CpG:_16
chr25	43601265	43601950	686	CpG:_87
chr25	43628695	43628922	228	CpG:_19
chr25	43667804	43668110	307	CpG:_23
chr25	43683041	43683261	221	CpG:_26
chr25	43688694	43689338	645	CpG:_95
chr25	43730068	43731145	1078	CpG:_149
chr25	43780250	43780617	368	CpG:_33
chr25	43800508	43800805	298	CpG:_27
chr25	43802208	43802566	359	CpG:_31
chr25	43806392	43806637	246	CpG:_19
chr25	43820915	43821182	268	CpG:_21
chr25	43832134	43833011	878	CpG:_78
chr25	43862441	43863079	639	CpG:_90
chr25	43948913	43949731	819	CpG:_109
chr25	43983515	43983827	313	CpG:_22
chr25	44018258	44018536	279	CpG:_25
chr25	44029379	44029610	232	CpG:_17
chr25	44064757	44065079	323	CpG:_45
chr25	44075814	44076158	345	CpG:_27
chr25	44094794	44095073	280	CpG:_23
chr25	44261536	44261845	310	CpG:_28
chr25	44353486	44353689	204	CpG:_16
chr25	44390839	44391695	857	CpG:_62
chr25	44392756	44393541	786	CpG:_93
chr25	44403653	44404157	505	CpG:_73
chr25	44458007	44458692	686	CpG:_60
chr25	44473207	44473577	371	CpG:_26
chr25	44481085	44481992	908	CpG:_94
chr25	44541719	44541929	211	CpG:_18
chr25	44650307	44650549	243	CpG:_17
chr25	44859031	44859469	439	CpG:_41
chr25	44906905	44907115	211	CpG:_16
chr25	45029978	45030647	670	CpG:_80
chr25	45048221	45048517	297	CpG:_32
chr25	45059561	45060327	767	CpG:_97
chr25	45078704	45079140	437	CpG:_37
chr25	45098875	45099694	820	CpG:_88
chr25	45112859	45113173	315	CpG:_25
chr25	45152684	45153040	357	CpG:_26
chr25	45181291	45181574	284	CpG:_24
chr25	45203964	45204165	202	CpG:_14
chr25	45213691	45214194	504	CpG:_56
chr26	27917824	27918354	531	CpG:_47
chr26	31980969	31981784	816	CpG:_79
chr26	36568892	36569117	226	CpG:_17
chr26	42336075	42336365	291	CpG:_28
chr26	234139	234694	556	CpG:_40
chr26	240958	243181	2224	CpG:_270
chr26	285268	286038	771	CpG:_60
chr26	424219	424438	220	CpG:_19
chr26	457009	457213	205	CpG:_26
chr26	465992	466378	387	CpG:_32
chr26	478980	479355	376	CpG:_28
chr26	514248	514458	211	CpG:_18
chr26	523636	523888	253	CpG:_19
chr26	537757	537963	207	CpG:_15
chr26	566928	567248	321	CpG:_26
chr26	601272	601582	311	CpG:_28
chr26	729938	730469	532	CpG:_41
chr26	753996	754238	243	CpG:_19
chr26	760132	760368	237	CpG:_23
chr26	775947	776305	359	CpG:_26
chr26	778907	779640	734	CpG:_66
chr26	784665	785552	888	CpG:_63
chr26	787350	787624	275	CpG:_20
chr26	794809	795167	359	CpG:_24
chr26	798902	799681	780	CpG:_51
chr26	804135	805079	945	CpG:_64
chr26	816805	817553	749	CpG:_82
chr26	825285	825631	347	CpG:_28
chr26	842125	842486	362	CpG:_31
chr26	849405	849872	468	CpG:_36
chr26	850483	850887	405	CpG:_42
chr26	851469	851715	247	CpG:_20
chr26	852477	852823	347	CpG:_23
chr26	852943	854667	1725	CpG:_120
chr26	861384	861824	441	CpG:_36
chr26	869588	869895	308	CpG:_33
chr26	873253	873719	467	CpG:_41
chr26	882656	883156	501	CpG:_40
chr26	887647	887860	214	CpG:_17
chr26	889328	889658	331	CpG:_29
chr26	897962	898174	213	CpG:_15
chr26	900485	900836	352	CpG:_42
chr26	908155	908617	463	CpG:_59
chr26	951302	953200	1899	CpG:_211
chr26	957599	958200	602	CpG:_59
chr26	958834	959153	320	CpG:_37
chr26	964051	964762	712	CpG:_54
chr26	977076	977305	230	CpG:_25
chr26	979609	979893	285	CpG:_21
chr26	992757	993043	287	CpG:_23
chr26	998535	998740	206	CpG:_18
chr26	1056186	1056496	311	CpG:_27
chr26	1064661	1065423	763	CpG:_83
chr26	1071338	1071680	343	CpG:_24
chr26	1073806	1074179	374	CpG:_31
chr26	1076665	1076966	302	CpG:_30
chr26	1082702	1083178	477	CpG:_41
chr26	1089202	1089410	209	CpG:_20
chr26	1092625	1092935	311	CpG:_25
chr26	1095298	1096262	965	CpG:_89
chr26	1102881	1103382	502	CpG:_54
chr26	1107034	1107394	361	CpG:_25
chr26	1108354	1108831	478	CpG:_35
chr26	1110171	1110504	334	CpG:_27
chr26	1110955	1111350	396	CpG:_38
chr26	1113914	1114172	259	CpG:_21
chr26	1117665	1121062	3398	CpG:_243
chr26	1122586	1122909	324	CpG:_29
chr26	1124951	1125802	852	CpG:_67
chr26	1126736	1127463	728	CpG:_51
chr26	1133701	1135385	1685	CpG:_221
chr26	1142677	1143694	1018	CpG:_69
chr26	1148313	1150976	2664	CpG:_327
chr26	1158015	1158301	287	CpG:_25
chr26	1159065	1159529	465	CpG:_36
chr26	1161974	1162431	458	CpG:_33
chr26	1166044	1166538	495	CpG:_37
chr26	1171309	1171516	208	CpG:_18
chr26	1173582	1173970	389	CpG:_32
chr26	1175643	1175932	290	CpG:_23
chr26	1178557	1178788	232	CpG:_20
chr26	1181545	1182233	689	CpG:_65
chr26	1183159	1183440	282	CpG:_19
chr26	1188890	1189221	332	CpG:_33
chr26	1189940	1190215	276	CpG:_25
chr26	1192029	1192734	706	CpG:_57
chr26	1201153	1201364	212	CpG:_18
chr26	1203299	1203592	294	CpG:_26
chr26	1209070	1209493	424	CpG:_33
chr26	1211065	1211338	274	CpG:_24
chr26	1212994	1213332	339	CpG:_28
chr26	1235640	1235859	220	CpG:_23
chr26	1240917	1241251	335	CpG:_26
chr26	1264281	1264945	665	CpG:_50
chr26	1266257	1266481	225	CpG:_17
chr26	1274370	1275116	747	CpG:_90
chr26	1314097	1314339	243	CpG:_18
chr26	1578797	1579157	361	CpG:_28
chr26	1607254	1607475	222	CpG:_18
chr26	1864383	1864691	309	CpG:_25
chr26	1900545	1901002	458	CpG:_38
chr26	1927524	1927736	213	CpG:_15
chr26	1930841	1931046	206	CpG:_18
chr26	1938613	1938899	287	CpG:_23
chr26	2193343	2193574	232	CpG:_20
chr26	2225670	2225968	299	CpG:_38
chr26	2793086	2793309	224	CpG:_21
chr26	2922944	2923329	386	CpG:_38
chr26	3217793	3218145	353	CpG:_29
chr26	3301692	3301934	243	CpG:_17
chr26	3957552	3961232	3681	CpG:_358
chr26	4040117	4040341	225	CpG:_17
chr26	4044666	4045048	383	CpG:_39
chr26	4527673	4528015	343	CpG:_21
chr26	5097095	5097456	362	CpG:_27
chr26	5143511	5144206	696	CpG:_90
chr26	5163758	5164416	659	CpG:_49
chr26	5176049	5176989	941	CpG:_65
chr26	5243108	5243308	201	CpG:_16
chr26	5247510	5247816	307	CpG:_23
chr26	5257217	5257476	260	CpG:_19
chr26	5296722	5297093	372	CpG:_25
chr26	5297369	5297814	446	CpG:_38
chr26	5320173	5320574	402	CpG:_30
chr26	5331933	5332139	207	CpG:_19
chr26	5347216	5347573	358	CpG:_30
chr26	5348259	5348565	307	CpG:_21
chr26	5348868	5349281	414	CpG:_32
chr26	5358375	5358789	415	CpG:_31
chr26	5360624	5360899	276	CpG:_21
chr26	5361115	5361676	562	CpG:_52
chr26	5506332	5507859	1528	CpG:_177
chr26	5545436	5545643	208	CpG:_17
chr26	5564183	5564923	741	CpG:_52
chr26	5566194	5566937	744	CpG:_59
chr26	5577984	5578199	216	CpG:_18
chr26	5590555	5591016	462	CpG:_56
chr26	5593444	5593654	211	CpG:_16
chr26	5607048	5608392	1345	CpG:_130
chr26	5627143	5627355	213	CpG:_21
chr26	5658401	5659549	1149	CpG:_105
chr26	5716405	5717513	1109	CpG:_109
chr26	5739389	5739678	290	CpG:_27
chr26	5904706	5905359	654	CpG:_63
chr26	5989882	5990946	1065	CpG:_108
chr26	6001324	6001566	243	CpG:_24
chr26	6016665	6017055	391	CpG:_43
chr26	6051005	6051718	714	CpG:_54
chr26	6109423	6109679	257	CpG:_20
chr26	6329394	6330398	1005	CpG:_123
chr26	6360850	6361276	427	CpG:_62
chr26	6374487	6374859	373	CpG:_25
chr26	6484782	6485051	270	CpG:_21
chr26	6498636	6499693	1058	CpG:_156
chr26	6553745	6554028	284	CpG:_20
chr26	6696882	6697091	210	CpG:_16
chr26	6827058	6828283	1226	CpG:_145
chr26	7200637	7200852	216	CpG:_21
chr26	7241427	7241736	310	CpG:_25
chr26	7406040	7406322	283	CpG:_30
chr26	7417260	7417469	210	CpG:_19
chr26	8624395	8624681	287	CpG:_49
chr26	8625730	8625939	210	CpG:_25
chr26	9005498	9006372	875	CpG:_61
